user_id,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1062,44,0,1193,2,1,1496,2,1,86,3,3,3,10209,19719,5,1,18,3,2,0,16,2,2,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1443,42,0,300,2,3,2031,1,1,56,3,5,3,18880,17312,5,0,11,3,1,0,24,2,2,22,6,4,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,28,0,866,5,3,1469,4,1,84,3,2,1,8463,23490,0,0,18,3,4,0,6,4,3,5,4,1,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1392,35,0,1224,7,4,1962,3,0,55,3,2,4,5204,13586,1,1,11,3,4,0,10,2,3,10,8,0,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1370,47,0,1169,14,4,1934,3,1,64,3,2,2,5467,2125,8,0,18,3,3,1,16,4,4,8,7,1,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
345,23,0,1309,26,1,465,3,1,83,3,1,4,2904,16092,1,0,12,3,3,2,4,2,2,4,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
475,26,0,703,28,2,641,1,1,66,3,2,2,6272,7428,1,0,20,4,4,2,6,5,4,5,3,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
313,33,0,553,5,4,428,4,0,74,3,3,2,11878,23364,6,0,11,3,2,2,12,2,3,10,6,8,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
754,33,0,1038,8,1,1044,2,0,88,2,1,4,2342,21437,0,0,19,3,4,0,3,2,2,2,2,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
963,38,0,1009,2,2,1355,2,0,31,3,2,1,6893,19461,3,0,15,3,4,1,11,3,3,7,7,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
451,42,0,319,24,3,605,4,1,56,3,3,1,7406,6950,1,1,21,4,4,1,10,5,2,10,9,5,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
170,27,0,1157,17,3,233,3,1,51,3,1,2,3058,13364,0,1,16,3,4,1,6,3,2,5,2,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
699,52,0,1053,1,2,976,4,1,70,3,4,4,17099,13829,2,0,15,3,2,1,26,2,2,9,8,7,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1468,49,0,1023,2,3,2065,4,1,63,2,2,2,5390,13243,2,0,14,3,4,0,17,3,2,9,6,0,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
133,41,0,802,9,1,176,3,1,96,3,3,3,8189,21196,3,1,13,3,3,1,12,2,3,9,7,0,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
813,39,1,203,2,3,1127,1,1,84,3,4,4,12169,13547,7,0,11,3,4,3,21,4,3,18,7,11,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1244,30,0,1312,2,4,1745,4,0,78,2,1,1,4968,26427,0,0,16,3,4,0,10,2,3,9,7,0,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1175,39,0,492,12,3,1654,4,1,66,3,2,2,5295,7693,4,0,21,4,3,0,7,3,3,5,4,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
830,41,0,167,12,4,1158,2,1,46,3,1,4,4766,9051,3,1,11,3,1,1,6,4,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,37,0,397,7,4,102,1,1,30,3,3,3,13664,25258,4,0,13,3,1,0,16,3,4,5,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1151,28,0,580,27,3,1622,2,0,39,1,2,1,4877,20460,0,0,21,4,2,1,6,5,2,5,3,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
346,41,0,483,6,3,466,4,1,95,2,2,2,6032,10110,6,1,15,3,4,0,8,3,3,5,4,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,43,0,1473,8,4,526,3,0,74,3,2,3,4522,2227,4,1,14,3,4,0,8,3,3,5,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1203,53,0,1395,24,4,1689,2,1,48,4,3,4,7005,3458,3,0,15,3,3,0,11,2,3,4,3,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
389,37,0,1305,10,4,518,3,1,49,3,2,2,4197,21123,2,1,12,3,4,0,18,2,2,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,30,1,464,4,3,514,3,1,40,3,1,4,2285,3427,9,1,23,4,3,0,3,4,3,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
895,31,0,1332,11,2,1251,3,1,80,3,2,1,6833,17089,1,1,12,3,4,0,6,2,2,6,5,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1254,49,0,1313,11,4,1757,4,0,80,3,2,4,4507,8191,3,0,12,3,3,0,8,1,4,5,1,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119,43,0,394,26,2,158,3,1,92,3,4,4,16959,19494,1,1,12,3,4,2,25,3,4,25,12,4,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1238,23,0,160,4,1,1735,3,0,51,3,1,2,3295,12862,1,0,13,3,3,0,3,3,1,3,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,29,0,1370,3,1,1586,2,1,87,3,1,1,4723,16213,1,1,18,3,4,0,10,3,3,10,9,1,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,29,1,896,18,1,315,3,1,86,2,1,4,2389,14961,1,1,13,3,3,0,4,3,2,4,3,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1245,24,0,897,10,3,1746,1,1,59,3,1,4,2145,2097,0,0,14,3,4,1,3,2,3,2,2,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,36,1,1218,9,4,27,3,1,82,2,1,1,3407,6986,7,0,23,4,2,0,10,4,3,5,3,0,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1165,44,0,602,1,5,1642,1,1,37,3,2,4,5743,10503,4,1,11,3,3,0,14,3,3,10,7,0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
766,50,0,1464,2,4,1061,2,1,62,3,5,3,19237,12853,2,1,11,3,4,1,29,2,2,8,1,7,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
392,54,0,821,5,2,522,1,1,86,3,5,1,19406,8509,4,0,11,3,3,1,24,4,2,4,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
250,37,1,504,10,3,342,1,1,61,3,3,3,10048,22573,6,0,11,3,2,2,17,5,3,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,40,0,1300,24,2,335,1,1,62,3,2,4,3319,24447,1,0,17,3,1,2,9,3,3,9,8,4,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1088,42,0,1210,2,3,1542,3,1,68,2,1,2,4841,24052,4,0,14,3,2,1,4,3,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,43,0,1273,2,2,46,4,0,72,4,1,3,2645,21923,1,0,12,3,4,2,6,3,2,5,3,1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
593,36,0,676,1,3,823,3,0,35,3,2,2,5228,23361,0,0,15,3,1,1,10,2,3,9,7,0,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
671,34,0,546,10,3,934,2,1,83,3,1,2,2008,6896,1,0,14,3,2,2,1,3,3,1,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
507,29,0,1176,3,2,690,2,0,62,3,2,3,5561,3487,1,0,14,3,1,1,6,5,2,6,0,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1367,27,0,1354,2,4,1931,2,1,41,3,1,2,2226,6073,1,0,11,3,3,1,6,3,2,5,3,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1450,35,0,1146,26,4,2040,3,0,31,3,3,4,8837,16642,1,1,16,3,3,0,9,2,3,9,0,1,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,40,0,1142,8,2,1552,4,1,72,3,2,4,4069,8841,3,1,18,3,3,0,8,2,3,2,2,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979,34,0,285,29,3,1377,2,1,86,3,2,3,5429,17491,4,0,13,3,1,2,10,1,3,8,7,7,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1191,31,0,1112,5,4,1673,1,0,67,3,2,4,5476,22589,1,0,11,3,1,2,10,2,3,10,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
109,22,0,534,15,3,144,2,0,59,3,1,4,2871,23785,1,0,15,3,3,0,1,5,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
955,55,0,282,2,2,1336,4,0,58,1,5,3,19187,6992,4,0,14,3,4,1,23,5,3,19,9,9,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
379,55,0,1311,2,3,505,3,0,97,3,4,4,16659,23258,2,1,13,3,3,0,30,2,3,5,4,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
869,46,0,1450,15,2,1217,4,1,52,3,5,2,19081,10849,5,0,11,3,1,1,25,2,3,4,2,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
614,26,1,887,5,2,848,3,0,88,2,1,3,2366,20898,1,1,14,3,1,1,8,2,3,8,7,1,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
604,42,0,933,29,3,836,2,1,98,3,2,2,4434,11806,1,0,13,3,4,1,10,3,2,9,8,7,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
986,39,0,1498,21,4,1390,1,1,44,2,2,4,6120,3567,3,1,12,3,4,2,8,2,4,5,4,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
943,46,0,991,1,2,1314,4,0,44,3,1,1,3423,22957,6,0,12,3,3,0,10,3,4,7,6,5,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
627,52,0,890,25,4,867,3,0,81,2,4,4,13826,19028,3,0,22,4,3,0,31,3,3,9,8,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
796,25,1,1219,4,1,1106,4,1,32,3,1,4,3691,4605,1,1,15,3,2,1,7,3,4,7,7,5,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
902,27,0,1167,4,2,1259,1,1,76,3,1,3,2517,3208,1,0,11,3,2,3,5,2,3,5,3,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
660,58,1,781,2,1,918,4,1,57,2,1,4,2380,13384,9,1,14,3,4,1,3,3,2,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
582,40,0,791,2,2,807,3,0,38,4,2,2,4244,9931,1,0,24,4,4,1,8,2,3,8,7,3,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1362,45,0,1297,1,4,1922,2,1,44,3,2,3,5399,14511,4,0,12,3,3,0,12,3,3,4,2,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723,46,0,566,7,2,1007,4,1,75,3,3,3,10845,24208,6,0,13,3,2,1,13,3,3,8,7,0,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171,19,1,602,1,1,235,3,0,100,1,1,1,2325,20989,0,0,21,4,1,0,1,5,4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
677,49,0,527,8,2,944,1,0,51,3,3,2,7403,22477,4,0,11,3,3,1,29,3,2,26,9,1,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238,32,0,1401,4,2,330,3,0,56,3,1,2,3931,20990,2,0,11,3,1,1,6,5,3,4,3,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
700,58,1,289,2,3,977,4,1,51,3,1,3,2479,26227,4,0,24,4,1,0,7,4,3,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1391,38,0,1404,1,3,1961,1,1,59,2,1,1,2858,11473,4,0,14,3,1,0,20,3,2,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1232,35,0,1370,27,4,1728,4,1,49,3,2,3,6883,5151,2,0,16,3,2,1,17,3,3,7,7,0,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
856,20,0,805,3,3,1198,1,1,87,2,1,3,3033,12828,1,0,12,3,1,0,2,2,2,2,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709,31,1,335,9,2,991,3,1,46,2,1,1,2321,10322,0,1,22,4,1,0,4,0,3,3,2,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1444,56,1,310,7,2,2032,4,1,72,3,1,3,2339,3666,8,0,11,3,4,1,14,4,1,10,9,9,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
321,31,0,691,7,3,438,4,1,73,3,2,4,7547,7143,4,0,12,3,4,3,13,3,3,7,7,1,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
120,30,0,1312,23,3,159,1,1,96,1,1,3,2613,22310,1,0,25,4,3,3,10,2,2,10,7,0,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1305,54,0,431,7,4,1830,4,0,68,3,2,4,6854,15696,4,0,15,3,2,1,14,2,2,7,1,1,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
155,29,0,1496,1,1,208,4,1,41,3,2,3,4319,26283,1,0,13,3,1,1,10,1,3,10,7,0,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248,27,0,1054,8,3,1751,3,0,67,3,1,4,3445,6152,1,0,11,3,3,0,6,5,2,6,2,1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
624,53,0,661,7,2,862,1,0,78,2,3,4,10934,20715,7,1,18,3,4,1,35,3,3,5,2,0,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
138,25,0,959,28,3,183,1,1,41,2,2,3,8639,24835,2,0,18,3,4,0,6,3,3,2,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
125,26,0,841,6,3,164,3,0,46,2,1,2,2368,23300,1,0,19,3,3,0,5,3,2,5,4,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
456,31,0,688,7,3,613,3,1,44,2,3,4,11557,25291,9,0,21,4,3,1,10,3,2,5,4,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66,36,0,1195,11,3,85,2,1,95,2,2,2,6499,22656,1,0,13,3,3,0,6,3,3,6,5,0,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
848,35,0,636,4,4,1185,4,1,47,2,1,4,2376,26537,1,0,13,3,2,1,2,2,4,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
745,55,0,135,18,4,1034,3,1,62,3,2,2,6385,12992,3,1,14,3,4,2,17,3,3,8,7,6,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1348,40,0,1137,1,4,1892,1,1,98,3,4,1,16823,18991,2,0,11,3,1,1,22,3,3,19,7,11,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
